feature_name,ever_repo_count
doc_cfg,56
test,48
doc_auto_cfg,35
plugin,16
alloc,15
allocator_api,14
proc_macro_hygiene,14
collections,13
core,13
core_intrinsics,12
never_type,11
specialization,11
alloc_error_handler,10
proc_macro,10
std_misc,10
stdsimd,10
libc,9
prelude_import,9
phase,8
rustc_private,8
trace_macros,8
asm,7
box_syntax,7
external_doc,7
io,7
lang_items,7
macro_rules,7
trait_alias,7
decl_macro,6
generators,6
generic_const_exprs,6
globs,6
i128_type,6
proc_macro_diagnostic,6
try_trait,6
unsafe_destructor,6
associated_types,5
box_patterns,5
const_fn,5
const_generics,5
doc_cfg_hide,5
error_in_core,5
linkage,5
min_specialization,5
os,5
type_alias_impl_trait,5
backtrace,4
cfg_target_feature,4
const_fn_trait_bound,4
convert,4
coverage_attribute,4
custom_attribute,4
custom_derive,4
generic_associated_types,4
negative_impls,4
nll,4
old_io,4
old_path,4
panic_info_message,4
simd_ffi,4
thread_local,4
try_from,4
unboxed_closures,4
zero_one,4
associated_type_defaults,3
async_await,3
c_variadic,3
default_type_params,3
exclusive_range_pattern,3
exit_status,3
extern_types,3
generator_trait,3
hash,3
io_error_more,3
io_safety,3
link_llvm_intrinsics,3
no_coverage,3
once_cell,3
optin_builtin_traits,3
option_flattening,3
path,3
pattern,3
proc_macro_span,3
rand,3
restricted_std,3
slice_patterns,3
staged_api,3
type_ascription,3
unicode_internals,3
windows_by_handle,3
aarch64_target_feature,2
adt_const_params,2
asm_experimental_arch,2
async_closure,2
attr_literals,2
auto_traits,2
bench_black_box,2
byte_slice_trim_ascii,2
catch_panic,2
concat_idents,2
conservative_impl_trait,2
const_extern_fn,2
const_generics_defaults,2
const_type_id,2
control_flow_enum,2
coroutine_trait,2
coroutines,2
crate_visibility_modifier,2
drain_filter,2
dropck_eyepatch,2
env,2
explicit_tail_calls,2
extern_prelude,2
fnbox,2
global_allocator,2
integer_atomics,2
io_slice_advance,2
is_sorted,2
iter_advance_by,2
iter_array_chunks,2
iter_intersperse,2
label_break_value,2
let_chains,2
link_cfg,2
llvm_asm,2
macro_reexport,2
more_qualified_paths,2
new_uninit,2
no_core,2
non_exhaustive_omitted_patterns_lint,2
offset_to,2
old_orphan_check,2
or_patterns,2
plugin_registrar,2
proc_macro_def_site,2
ptr_wrapping_offset_from,2
quote,2
range_contains,2
raw_identifiers,2
read_initializer,2
repr_simd,2
slice_concat_ext,2
slice_concat_trait,2
slice_partition_at_index,2
start,2
stmt_expr_attributes,2
trim_prefix_suffix,2
try_blocks,2
try_trait_v2,2
unicode,2
unique,2
Serde,1
a,1
abi_efiapi,1
abi_thiscall,1
abi_x86_interrupt,1
addr_parse_ascii,1
align_offset,1
alloc_c_string,1
alloc_system,1
allow_internal_unstable,1
arbitrary_enum_discriminant,1
arbitrary_self_types,1
arc_unwrap_or_clone,1
array_value_iter,1
asm_sym,1
assert_matches,1
associated_type_bounds,1
bind_by_move_pattern_guards,1
bound_cloned,1
box_raw,1
btree_extract_if,1
c_size_t,1
c_str_literals,1
c_unwind,1
can_vector,1
catch_expr,1
cfg_attribute_in_where,1
cfg_match,1
cfg_target_has_atomic,1
clone_from_slice,1
compiler,1
compiler_builtins_lib,1
const_binary_heap_constructor,1
const_btree_new,1
const_eval_limit,1
const_evaluatable_checked,1
const_fmt_arguments_new,1
const_fn_fn_ptr_basics,1
const_fn_transmute,1
const_format_args,1
const_mut_refs,1
const_ptr_null,1
const_ptr_null_mut,1
const_raw_ptr_to_usize_cast,1
const_size_of,1
const_size_of_val,1
const_trait_impl,1
const_transmute,1
core_c_str,1
core_panic_info,1
custom_test_frameworks,1
darwin_objc,1
debug_refcell,1
debugger_visualizer,1
default_alloc_error_handler,1
default_struct_values,1
derive_coerce_pointee,1
destructuring_assignment,1
doc_notable_trait,1
drain,1
duration_span,1
dyn_star,1
dyn_trait,1
enumset,1
ergonomic_clones,1
error_generic_member_access,1
exact_size_is_empty,1
exhaustive_integer_patterns,1
exhaustive_patterns,1
existential_type,1
exit_status_error,1
extend_one,1
fn_traits,1
fundamental,1
future_join,1
futures_api,1
gen_blocks,1
generic_const_items,1
get_mut_unchecked,1
get_type_id,1
guard_patterns,1
hash_raw_entry,1
heap_api,1
if_let,1
if_let_guard,1
if_while_or_patterns,1
impl_trait_in_assoc_type,1
in_band_lifetimes,1
inclusive_range,1
inner_deref,1
int_log,1
int_roundings,1
int_to_from_bytes,1
int_uint,1
into_boxed_c_str,1
into_future,1
intra_doc_pointers,1
io_error_inprogress,1
io_error_uncategorized,1
ip_addr,1
is_some_and,1
iter_from_generator,1
iter_order_by,1
iterator_find_map,1
iterator_flatten,1
layout_for_ptr,1
lazy_cell,1
lazy_type_alias,1
link_args,1
linked_list_cursors,1
log_syntax,1
loop_break_value,1
macro_attributes_in_derive_output,1
macro_metavar_expr,1
manually_drop_take,1
map_first_last,1
map_try_insert,1
match_default_bindings,1
maybe_uninit_array_assume_init,1
maybe_uninit_uninit_array,1
maybe_uninit_write_slice,1
min_type_alias_impl_trait,1
mpsc_select,1
mut_ref,1
native_link_modifiers_verbatim,1
new_range_api,1
nightly,1
non_ascii_idents,1
non_lifetime_binders,1
non_modrs_mods,1
nonzero,1
num_as_ne_bytes,1
open_options_ext_as_flags,1
option_result_contains,1
option_result_unwrap_unchecked,1
os_str_bytes,1
panic_implementation,1
panic_unwind,1
param_attrs,1
path_ext,1
pin,1
pin_ergonomics,1
portable_simd,1
postfix_match,1
proc_macro_lib,1
proc_macro_non_items,1
proc_macro_quote,1
proc_macro_tracked_env,1
proc_macros,1
process,1
provide_any,1
ptr_as_uninit,1
ptr_metadata,1
pub_restricted,1
raw,1
raw_dylib,1
raw_ref_op,1
read_buf,1
reflect_marker,1
register_tool,1
repr_align,1
requires,1
result_expect,1
result_option_inspect,1
rust_2018_preview,1
rustc_attrs,1
rustc_macro,1
rustdoc_internals,1
scoped,1
seek_convenience,1
seek_stream_len,1
simd_wasm64,1
slice_bytes,1
slice_extras,1
slice_index_methods,1
slice_partition_dedup,1
slice_ptr_get,1
slice_splits,1
slice_take,1
slicing_syntax,1
split_ascii_whitespace,1
stdarch_arm_hints,1
stdarch_arm_neon_intrinsics,1
stdin_forwarders,1
step_by,1
step_trait,1
str_char,1
str_internals,1
str_split_remainder,1
strict_provenance_atomic_ptr,1
struct_field_attributes,1
struct_variant,1
suite,1
target_feature,1
thread_id_value,1
thread_sleep,1
tool_attributes,1
track_caller,1
track_path,1
trait_upcasting,1
try_find,1
try_reserve,1
tuple_indexing,1
tuple_trait,1
type_changing_struct_update,1
type_name_of_val,1
underscore_imports,1
uniform_paths,1
unsafe_attributes,1
unsafe_binders,1
unsafe_block_in_unsafe_fn,1
unsafe_extern_blocks,1
unsafe_fields,1
unsized_const_params,1
untagged_unions,1
use_extern_macros,1
used,1
used_with_arg,1
vec_push_within_capacity,1
vec_remove_item,1
vecdeque_rotate,1
wasi_ext,1
wasip2,1
windows_file_type_ext,1
with_options,1
write_all_vectored,1
yield_expr,1
