feature_name,num_repos,num_still_present,num_retired,min_first_seen_date,max_first_seen_date,min_last_seen_date,max_last_seen_date,avg_lifetime_days,median_lifetime_days
Serde,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
_preview,1,0,1,2018-07-31T14:28:07+00:00,2018-07-31T14:28:07+00:00,2018-09-18T21:05:04+00:00,2018-09-18T21:05:04+00:00,49.00,49.00
a,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
aarch64_target_feature,1,0,1,2021-05-17T16:19:28+00:00,2021-05-17T16:19:28+00:00,,,,
abi_thiscall,1,1,0,2017-10-09T23:43:01+00:00,2017-10-09T23:43:01+00:00,2025-11-28T16:32:05+00:00,2025-11-28T16:32:05+00:00,2971.00,2971.00
abi_vectorcall,2,2,0,2022-03-15T02:39:58+00:00,2022-03-18T03:36:51+00:00,2025-11-14T18:59:47+00:00,2025-11-28T16:32:05+00:00,1345.50,1345.50
abi_x86_interrupt,1,1,0,2021-09-19T20:01:59+00:00,2021-09-19T20:01:59+00:00,2024-02-05T18:35:06+00:00,2024-02-05T18:35:06+00:00,868.00,868.00
alloc,19,1,18,2015-01-30T22:04:52+00:00,2019-06-10T17:19:00+00:00,2015-04-04T06:45:34+00:00,2021-07-10T23:33:11+00:00,567.71,491.00
alloc_error_handler,10,7,3,2018-07-11T13:40:33+00:00,2025-02-07T18:18:34+00:00,2019-09-04T23:00:11+00:00,2025-11-29T17:26:15+00:00,1215.00,1271.00
alloc_error_hook,1,1,0,2022-12-16T07:16:43+00:00,2022-12-16T07:16:43+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1077.00,1077.00
alloc_layout_extra,2,2,0,2021-04-30T23:23:30+00:00,2025-01-20T10:52:42+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,959.50,959.50
alloc_prelude,2,1,1,2019-03-20T15:50:55+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
alloc_system,1,0,1,2015-09-13T18:16:53+00:00,2015-09-13T18:16:53+00:00,2015-09-14T04:43:02+00:00,2015-09-14T04:43:02+00:00,0.00,0.00
allocator_api,14,9,5,2017-07-08T20:57:02+00:00,2025-06-18T18:04:20+00:00,2018-06-13T15:03:43+00:00,2025-11-29T03:34:05+00:00,602.15,501.00
allocator_internals,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
allow_internal_unstable,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
anonymous_lifetime_in_impl_trait,1,1,0,2022-09-28T13:41:30+00:00,2022-09-28T13:41:30+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1155.00,1155.00
append,2,1,1,2015-09-13T14:15:38+00:00,2015-09-13T16:05:07+00:00,2015-09-19T18:54:25+00:00,2018-10-18T13:29:46+00:00,568.00,568.00
arbitrary_enum_discriminant,1,0,1,2022-03-04T19:57:56+00:00,2022-03-04T19:57:56+00:00,2023-01-07T00:01:15+00:00,2023-01-07T00:01:15+00:00,308.00,308.00
arbitrary_self_types,7,3,4,2018-02-16T00:35:28+00:00,2023-05-22T16:28:16+00:00,2019-09-19T06:27:18+00:00,2025-11-27T11:08:37+00:00,705.60,338.00
arc_new_cyclic,2,1,1,2021-04-30T23:23:30+00:00,2021-07-05T01:00:37+00:00,2022-03-09T08:26:37+00:00,2025-09-25T23:20:59+00:00,927.50,927.50
array_chunks,2,1,1,2021-04-30T23:23:30+00:00,2024-04-26T14:24:21+00:00,2024-09-14T19:51:44+00:00,2025-09-25T23:20:59+00:00,874.50,874.50
array_map,1,0,1,2021-06-25T10:27:14+00:00,2021-06-25T10:27:14+00:00,2021-07-24T05:24:31+00:00,2021-07-24T05:24:31+00:00,28.00,28.00
array_methods,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
array_try_map,1,0,1,2023-05-22T16:28:16+00:00,2023-05-22T16:28:16+00:00,2023-05-22T17:12:07+00:00,2023-05-22T17:12:07+00:00,0.00,0.00
array_windows,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
asm,11,3,8,2016-08-24T22:23:24+00:00,2024-01-28T07:56:52+00:00,2017-11-25T01:19:14+00:00,2025-10-11T22:28:52+00:00,965.09,606.00
asm_const,1,0,1,2022-01-08T20:40:52+00:00,2022-01-08T20:40:52+00:00,2022-03-19T14:08:52+00:00,2022-03-19T14:08:52+00:00,69.00,69.00
asm_experimental_arch,2,2,0,2023-09-25T14:09:17+00:00,2024-12-05T20:03:54+00:00,2025-11-24T10:24:25+00:00,2025-11-29T16:36:13+00:00,574.00,574.00
asm_sym,1,0,1,2021-11-11T19:45:01+00:00,2021-11-11T19:45:01+00:00,,,,
assert_matches,2,1,1,2022-06-12T21:31:39+00:00,2022-06-20T07:24:04+00:00,2022-06-12T21:42:35+00:00,2025-11-27T11:08:37+00:00,628.00,628.00
assoc_unix_epoch,1,0,1,2018-06-19T21:29:56+00:00,2018-06-19T21:29:56+00:00,2018-07-08T19:48:50+00:00,2018-07-08T19:48:50+00:00,18.00,18.00
associated_const_equality,1,0,1,2024-05-21T14:41:57+00:00,2024-05-21T14:41:57+00:00,2024-06-13T10:48:22+00:00,2024-06-13T10:48:22+00:00,22.00,22.00
associated_consts,1,0,1,2015-12-29T08:28:06+00:00,2015-12-29T08:28:06+00:00,2016-10-17T04:40:57+00:00,2016-10-17T04:40:57+00:00,292.00,292.00
associated_type_bounds,4,1,3,2019-10-17T14:56:01+00:00,2023-02-28T11:21:10+00:00,2019-10-25T16:42:19+00:00,2025-09-25T23:20:59+00:00,796.25,784.50
associated_type_defaults,1,1,0,2022-01-26T11:28:52+00:00,2022-01-26T11:28:52+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1400.00,1400.00
associated_types,24,0,24,2015-01-03T14:34:04+00:00,2015-01-06T13:39:06+00:00,2015-01-06T23:24:24+00:00,2015-01-13T01:50:59+00:00,3.22,3.00
async,1,0,1,2019-08-09T22:25:23+00:00,2019-08-09T22:25:23+00:00,2019-12-17T20:11:49+00:00,2019-12-17T20:11:49+00:00,129.00,129.00
async_await,20,0,20,2018-07-02T20:37:39+00:00,2019-12-30T17:10:07+00:00,2019-08-21T09:53:42+00:00,2020-01-06T18:05:25+00:00,115.33,85.00
async_closure,5,2,3,2019-08-19T23:35:01+00:00,2024-03-29T18:51:03+00:00,2019-10-18T22:16:07+00:00,2024-07-14T21:58:48+00:00,91.40,103.00
async_fn_in_trait,1,0,1,2023-07-04T22:16:32+00:00,2023-07-04T22:16:32+00:00,2024-07-26T09:57:55+00:00,2024-07-26T09:57:55+00:00,387.00,387.00
async_fn_traits,1,1,0,2024-03-29T18:51:03+00:00,2024-03-29T18:51:03+00:00,2024-07-14T21:58:48+00:00,2024-07-14T21:58:48+00:00,107.00,107.00
async_iterator,1,0,1,2022-10-25T13:14:19+00:00,2022-10-25T13:14:19+00:00,2022-10-25T13:14:19+00:00,2022-10-25T13:14:19+00:00,0.00,0.00
async_stream,2,1,1,2021-04-30T23:23:30+00:00,2021-08-30T13:51:37+00:00,2021-08-30T13:51:37+00:00,2025-09-25T23:20:59+00:00,804.00,804.00
attr_literals,3,0,3,2017-07-31T06:37:37+00:00,2018-06-30T18:12:22+00:00,2017-10-26T18:54:34+00:00,2018-10-27T15:17:37+00:00,82.00,116.00
augmented_assignments,3,0,3,2015-12-14T07:03:05+00:00,2016-02-02T10:54:54+00:00,2016-04-20T17:28:41+00:00,2016-09-05T23:52:47+00:00,156.50,156.50
auto_traits,4,3,1,2020-12-09T18:35:40+00:00,2023-11-23T11:20:38+00:00,2020-12-09T20:21:09+00:00,2025-11-29T23:16:32+00:00,747.00,690.00
avx512_target_feature,1,0,1,2020-11-16T21:13:25+00:00,2020-11-16T21:13:25+00:00,2022-06-12T17:09:02+00:00,2022-06-12T17:09:02+00:00,572.00,572.00
await,1,0,1,2019-08-09T22:25:23+00:00,2019-08-09T22:25:23+00:00,2019-12-17T20:11:49+00:00,2019-12-17T20:11:49+00:00,129.00,129.00
await_macro,4,0,4,2018-07-02T20:37:39+00:00,2019-04-20T02:15:29+00:00,2019-06-12T06:44:53+00:00,2019-06-12T06:44:53+00:00,173.00,173.00
backtrace,10,1,9,2019-10-05T03:13:55+00:00,2022-06-18T21:53:42+00:00,2022-05-28T14:32:56+00:00,2025-11-20T18:02:42+00:00,907.00,1056.00
backtrace_frames,1,1,0,2022-11-21T11:53:20+00:00,2022-11-21T11:53:20+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1101.00,1101.00
bench_black_box,1,0,1,2021-07-05T12:51:09+00:00,2021-07-05T12:51:09+00:00,2023-03-30T08:06:02+00:00,2023-03-30T08:06:02+00:00,632.00,632.00
binary_heap_as_slice,2,1,1,2021-04-30T23:23:30+00:00,2023-10-12T03:54:20+00:00,2024-07-23T14:49:32+00:00,2025-09-25T23:20:59+00:00,946.50,946.50
binary_heap_drain_sorted,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
binary_heap_into_iter_sorted,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
binary_heap_retain,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
bind_by_move_pattern_guards,1,0,1,2019-12-02T19:36:42+00:00,2019-12-02T19:36:42+00:00,2019-12-03T16:48:16+00:00,2019-12-03T16:48:16+00:00,0.00,0.00
bool_to_option,1,0,1,2022-01-15T15:06:22+00:00,2022-01-15T15:06:22+00:00,2022-05-23T12:52:13+00:00,2022-05-23T12:52:13+00:00,127.00,127.00
borrow_state,1,0,1,2016-05-04T17:31:11+00:00,2016-05-04T17:31:11+00:00,2016-07-10T21:00:39+00:00,2016-07-10T21:00:39+00:00,67.00,67.00
box_into_inner,2,2,0,2021-04-30T23:23:30+00:00,2023-01-11T14:37:39+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1329.00,1329.00
box_into_pin,1,0,1,2019-03-20T15:50:55+00:00,2019-03-20T15:50:55+00:00,2019-03-20T15:50:55+00:00,2019-03-20T15:50:55+00:00,0.00,0.00
box_patterns,8,3,5,2015-04-05T19:43:44+00:00,2022-07-05T18:00:04+00:00,2015-09-08T18:23:07+00:00,2025-11-27T11:08:37+00:00,481.14,167.00
box_raw,2,0,2,2015-08-03T15:02:47+00:00,2015-08-09T11:06:23+00:00,2015-09-16T14:25:50+00:00,2015-09-16T14:25:50+00:00,43.00,43.00
box_syntax,13,2,11,2015-01-08T17:14:54+00:00,2023-03-17T09:34:52+00:00,2015-01-09T02:27:27+00:00,2025-09-25T23:20:59+00:00,286.25,30.00
btree_drain_filter,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
btreemap_alloc,1,0,1,2024-10-09T12:23:01+00:00,2024-10-09T12:23:01+00:00,,,,
buf_read_has_data_left,4,4,0,2021-07-18T02:33:41+00:00,2024-09-13T23:31:55+00:00,2024-06-24T16:28:50+00:00,2025-11-27T11:08:37+00:00,822.25,791.00
build_hasher_simple_hash_one,1,1,0,2022-08-10T05:55:01+00:00,2022-08-10T05:55:01+00:00,2025-11-21T02:04:40+00:00,2025-11-21T02:04:40+00:00,1198.00,1198.00
c_variadic,1,1,0,2023-08-02T19:40:42+00:00,2023-08-02T19:40:42+00:00,2025-11-22T17:51:53+00:00,2025-11-22T17:51:53+00:00,842.00,842.00
can_vector,1,1,0,2022-04-05T15:34:10+00:00,2022-04-05T15:34:10+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1331.00,1331.00
catch_expr,1,0,1,2017-12-30T22:27:06+00:00,2017-12-30T22:27:06+00:00,2018-05-26T02:40:45+00:00,2018-05-26T02:40:45+00:00,146.00,146.00
catch_panic,1,0,1,2015-05-13T18:14:17+00:00,2015-05-13T18:14:17+00:00,2015-08-03T15:02:47+00:00,2015-08-03T15:02:47+00:00,81.00,81.00
cell_extras,1,0,1,2016-03-07T15:02:21+00:00,2016-03-07T15:02:21+00:00,2016-03-07T15:23:54+00:00,2016-03-07T15:23:54+00:00,0.00,0.00
cfg_sanitize,2,1,1,2021-04-30T23:23:30+00:00,2024-10-16T06:52:59+00:00,2024-12-18T22:36:13+00:00,2025-09-25T23:20:59+00:00,835.50,835.50
cfg_target_feature,5,0,5,2016-05-18T14:48:13+00:00,2018-02-12T15:44:30+00:00,2018-04-30T16:15:19+00:00,2019-01-18T22:19:20+00:00,317.00,410.00
cfg_target_has_atomic,3,1,2,2018-03-15T18:44:04+00:00,2021-04-30T23:23:30+00:00,2021-05-23T12:21:28+00:00,2025-09-25T23:20:59+00:00,1323.33,1433.00
cfg_target_vendor,1,0,1,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,0.00,0.00
checked_duration_since,1,0,1,2019-10-03T06:50:14+00:00,2019-10-03T06:50:14+00:00,2019-12-01T15:19:39+00:00,2019-12-01T15:19:39+00:00,59.00,59.00
clone_closures,1,0,1,2017-10-12T07:33:19+00:00,2017-10-12T07:33:19+00:00,,,,
coerce_unsized,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
collections,45,0,45,2015-01-29T14:03:56+00:00,2017-05-20T18:29:55+00:00,2015-02-03T15:02:44+00:00,2018-09-29T04:03:49+00:00,108.67,35.00
compiler,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
compiler_builtins_lib,4,0,4,2017-03-12T15:52:18+00:00,2025-02-07T18:18:34+00:00,2019-01-26T15:19:06+00:00,2025-02-07T18:18:34+00:00,194.33,89.00
concat_idents,3,0,3,2015-03-26T15:44:49+00:00,2018-08-21T18:29:36+00:00,2015-09-20T17:22:39+00:00,2020-06-18T09:15:36+00:00,340.67,178.00
conservative_impl_trait,10,0,10,2016-09-11T20:21:47+00:00,2018-03-15T20:06:23+00:00,2016-10-22T21:02:00+00:00,2020-10-02T08:16:35+00:00,204.29,55.00
const_align_of,1,0,1,2017-11-18T17:07:45+00:00,2017-11-18T17:07:45+00:00,2018-05-02T18:56:11+00:00,2018-05-02T18:56:11+00:00,165.00,165.00
const_atomic_ptr_new,1,0,1,2017-09-17T02:02:19+00:00,2017-09-17T02:02:19+00:00,2017-12-03T14:59:32+00:00,2017-12-03T14:59:32+00:00,77.00,77.00
const_atomic_u8_new,1,0,1,2017-09-17T02:02:19+00:00,2017-09-17T02:02:19+00:00,2017-12-03T14:59:32+00:00,2017-12-03T14:59:32+00:00,77.00,77.00
const_atomic_usize_new,1,0,1,2017-09-17T02:02:19+00:00,2017-09-17T02:02:19+00:00,2017-12-03T14:59:32+00:00,2017-12-03T14:59:32+00:00,77.00,77.00
const_btree_new,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
const_cell_new,1,0,1,2017-09-17T02:02:19+00:00,2017-09-17T02:02:19+00:00,2017-12-03T14:59:32+00:00,2017-12-03T14:59:32+00:00,77.00,77.00
const_cow_is_borrowed,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
const_cstr_methods,1,0,1,2023-03-05T07:32:38+00:00,2023-03-05T07:32:38+00:00,2023-03-05T11:43:45+00:00,2023-03-05T11:43:45+00:00,0.00,0.00
const_evaluatable_checked,2,0,2,2021-06-16T03:15:23+00:00,2021-07-03T06:02:27+00:00,2021-06-21T01:06:21+00:00,2021-07-03T22:59:41+00:00,2.00,2.00
const_extern_fn,1,0,1,2019-10-28T00:59:38+00:00,2019-10-28T00:59:38+00:00,2024-01-08T08:13:44+00:00,2024-01-08T08:13:44+00:00,1533.00,1533.00
const_fmt_arguments_new,1,0,1,2022-07-21T17:45:38+00:00,2022-07-21T17:45:38+00:00,2024-12-09T07:11:01+00:00,2024-12-09T07:11:01+00:00,871.00,871.00
const_fn,23,2,21,2015-06-21T22:35:01+00:00,2021-04-30T23:23:30+00:00,2015-09-22T18:49:32+00:00,2025-09-25T23:20:59+00:00,397.35,273.50
const_fn_floating_point_arithmetic,2,0,2,2024-01-02T07:03:47+00:00,2024-01-24T12:42:39+00:00,2024-10-15T02:15:05+00:00,2024-12-09T07:11:01+00:00,303.00,303.00
const_fn_trait_bound,1,0,1,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,,,,
const_generics,3,0,3,2020-03-17T20:37:31+00:00,2021-07-03T06:02:27+00:00,2021-06-21T01:06:21+00:00,2021-07-03T22:59:41+00:00,2.00,2.00
const_generics_defaults,1,0,1,2021-04-27T14:03:49+00:00,2021-04-27T14:03:49+00:00,2021-12-13T02:08:39+00:00,2021-12-13T02:08:39+00:00,229.00,229.00
const_intrinsic_copy,1,0,1,2022-05-05T14:56:19+00:00,2022-05-05T14:56:19+00:00,2025-02-04T21:07:30+00:00,2025-02-04T21:07:30+00:00,1006.00,1006.00
const_maybe_uninit_as_mut_ptr,1,0,1,2022-09-07T09:56:14+00:00,2022-09-07T09:56:14+00:00,2024-12-09T07:11:01+00:00,2024-12-09T07:11:01+00:00,823.00,823.00
const_mut_refs,3,1,2,2021-09-19T20:01:59+00:00,2022-09-07T09:56:14+00:00,2024-02-05T18:35:06+00:00,2025-02-04T21:07:30+00:00,899.00,868.00
const_nonnull_new,2,2,0,2024-07-10T19:57:36+00:00,2024-07-10T19:57:47+00:00,2024-07-17T06:20:30+00:00,2025-08-21T16:33:41+00:00,206.00,206.00
const_option,3,2,1,2022-09-08T06:59:58+00:00,2024-07-10T19:57:47+00:00,2024-07-17T06:20:30+00:00,2025-08-21T16:33:41+00:00,411.67,406.00
const_pin,1,1,0,2021-07-02T14:45:56+00:00,2021-07-02T14:45:56+00:00,2021-07-20T14:08:54+00:00,2021-07-20T14:08:54+00:00,17.00,17.00
const_precise_live_drops,1,1,0,2022-04-17T07:39:54+00:00,2022-04-17T07:39:54+00:00,2025-11-28T03:45:07+00:00,2025-11-28T03:45:07+00:00,1320.00,1320.00
const_ptr_as_ref,2,0,2,2024-07-10T19:57:36+00:00,2024-07-10T19:57:47+00:00,2024-07-17T06:20:30+00:00,2024-07-17T06:34:08+00:00,6.00,6.00
const_ptr_null,1,0,1,2017-09-19T12:03:03+00:00,2017-09-19T12:03:03+00:00,2018-02-21T17:23:58+00:00,2018-02-21T17:23:58+00:00,155.00,155.00
const_ptr_null_mut,2,0,2,2017-09-17T02:02:19+00:00,2017-09-19T12:03:03+00:00,2017-12-03T14:59:32+00:00,2018-02-21T17:23:58+00:00,116.00,116.00
const_raw_ptr_to_usize_cast,1,0,1,2018-12-02T14:58:49+00:00,2018-12-02T14:58:49+00:00,,,,
const_size_of,2,0,2,2017-09-19T12:03:03+00:00,2017-11-24T20:00:55+00:00,2017-12-03T14:59:32+00:00,2018-05-01T20:59:49+00:00,116.00,116.00
const_trait_impl,1,1,0,2021-04-30T13:41:17+00:00,2021-04-30T13:41:17+00:00,2025-10-27T15:31:22+00:00,2025-10-27T15:31:22+00:00,1641.00,1641.00
const_try,1,1,0,2022-07-21T17:45:38+00:00,2022-07-21T17:45:38+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1224.00,1224.00
const_type_name,1,1,0,2022-05-05T12:01:31+00:00,2022-05-05T12:01:31+00:00,2025-07-12T15:15:58+00:00,2025-07-12T15:15:58+00:00,1164.00,1164.00
const_unsafe_cell_new,2,0,2,2017-09-17T02:02:19+00:00,2017-09-19T12:03:03+00:00,2017-09-19T12:03:03+00:00,2017-12-03T14:59:32+00:00,38.50,38.50
const_vec_new,2,2,0,2019-11-03T12:22:51+00:00,2019-11-29T00:55:07+00:00,2023-01-10T16:08:58+00:00,2025-11-06T19:36:32+00:00,1666.50,1666.50
control_flow_enum,1,0,1,2021-04-10T14:07:01+00:00,2021-04-10T14:07:01+00:00,2021-04-10T14:15:03+00:00,2021-04-10T14:15:03+00:00,0.00,0.00
convert,14,0,14,2015-03-25T15:54:01+00:00,2015-04-14T09:19:34+00:00,2015-03-26T04:43:33+00:00,2015-06-17T05:31:34+00:00,18.77,8.00
core,68,0,68,2015-01-12T02:17:29+00:00,2015-11-02T23:10:37+00:00,2015-03-09T05:56:33+00:00,2019-01-02T23:46:10+00:00,107.80,54.50
core_float,2,0,2,2016-07-22T00:15:22+00:00,2018-04-25T20:22:43+00:00,2018-05-19T12:17:19+00:00,2018-05-19T12:17:19+00:00,666.00,666.00
core_intrinsics,17,4,13,2015-12-14T03:21:44+00:00,2024-01-31T17:59:27+00:00,2017-08-05T21:39:11+00:00,2025-11-27T11:08:37+00:00,884.88,621.50
core_io_borrowed_buf,1,0,1,2023-11-10T16:11:42+00:00,2023-11-10T16:11:42+00:00,2025-07-10T13:38:34+00:00,2025-07-10T13:38:34+00:00,607.00,607.00
core_panic_info,1,0,1,2018-08-01T15:04:04+00:00,2018-08-01T15:04:04+00:00,2021-12-01T08:24:53+00:00,2021-12-01T08:24:53+00:00,1217.00,1217.00
core_slice_ext,2,0,2,2015-09-29T19:20:33+00:00,2015-11-02T23:10:37+00:00,2016-03-06T04:05:10+00:00,2016-03-06T04:05:10+00:00,158.00,158.00
core_str_ext,1,0,1,2015-09-29T19:20:33+00:00,2015-09-29T19:20:33+00:00,2016-03-06T04:05:10+00:00,2016-03-06T04:05:10+00:00,158.00,158.00
coroutines,1,1,0,2023-11-10T08:27:00+00:00,2023-11-10T08:27:00+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,748.00,748.00
coverage_attribute,6,6,0,2024-02-09T16:20:19+00:00,2025-06-25T06:02:58+00:00,2025-06-04T02:12:54+00:00,2025-11-28T03:57:59+00:00,278.83,218.00
cow_is_borrowed,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
crate_in_paths,1,0,1,2018-05-09T20:03:42+00:00,2018-05-09T20:03:42+00:00,,,,
crate_visibility_modifier,2,0,2,2021-03-06T11:46:25+00:00,2021-04-26T15:02:33+00:00,2021-03-06T12:30:54+00:00,2022-05-22T08:52:43+00:00,195.00,195.00
