feature_name,num_repos,num_still_present,num_retired,min_first_seen_date,max_first_seen_date,min_last_seen_date,max_last_seen_date,avg_lifetime_days,median_lifetime_days
crypto,1,0,1,2017-11-24T22:55:40+00:00,2017-11-24T22:55:40+00:00,2018-10-19T16:33:57+00:00,2018-10-19T16:33:57+00:00,328.00,328.00
cstr_memory,1,0,1,2015-06-20T09:11:53+00:00,2015-06-20T09:11:53+00:00,2015-10-03T08:11:42+00:00,2015-10-03T08:11:42+00:00,104.00,104.00
cstr_to_str,1,0,1,2015-08-27T08:34:57+00:00,2015-08-27T08:34:57+00:00,,,,
cursor_remaining,2,0,2,2022-11-09T15:14:47+00:00,2024-04-13T03:03:21+00:00,2024-06-16T21:26:10+00:00,2024-06-16T21:26:10+00:00,64.00,64.00
cursor_split,1,1,0,2024-12-09T07:11:01+00:00,2024-12-09T07:11:01+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,353.00,353.00
custom_attribute,13,2,11,2015-03-08T17:32:58+00:00,2019-01-24T23:47:28+00:00,2015-03-22T00:06:07+00:00,2020-03-29T21:42:52+00:00,400.00,7.00
custom_derive,27,4,23,2015-03-09T05:38:01+00:00,2018-04-14T09:23:54+00:00,2015-05-18T06:40:11+00:00,2022-11-16T19:47:31+00:00,397.67,249.00
custom_inner_attributes,5,1,4,2020-07-08T06:45:01+00:00,2025-04-11T11:27:31+00:00,2021-10-14T11:14:23+00:00,2025-11-03T15:28:41+00:00,895.25,904.50
custom_test_frameworks,3,3,0,2019-08-04T15:46:07+00:00,2021-09-19T20:01:59+00:00,2024-02-05T18:35:06+00:00,2025-11-29T20:59:42+00:00,1814.67,2267.00
debug_closure_helpers,1,1,0,2025-04-02T08:47:38+00:00,2025-04-02T08:47:38+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,239.00,239.00
decl_macro,7,3,4,2017-09-19T06:08:15+00:00,2025-04-19T17:31:29+00:00,2018-12-12T01:54:36+00:00,2025-09-25T23:20:59+00:00,653.86,144.00
default_free_fn,1,0,1,2023-07-28T06:36:15+00:00,2023-07-28T06:36:15+00:00,2023-11-10T08:27:00+00:00,2023-11-10T08:27:00+00:00,105.00,105.00
default_type_params,19,0,19,2014-05-29T22:20:00+00:00,2015-01-04T18:03:28+00:00,2014-06-20T00:28:30+00:00,2015-01-18T23:39:51+00:00,101.67,113.00
deprecated,1,0,1,2015-12-19T08:01:26+00:00,2015-12-19T08:01:26+00:00,2016-04-13T14:38:06+00:00,2016-04-13T14:38:06+00:00,116.00,116.00
derive_default_enum,1,0,1,2021-08-16T23:33:04+00:00,2021-08-16T23:33:04+00:00,2022-04-19T23:11:22+00:00,2022-04-19T23:11:22+00:00,245.00,245.00
destructuring_assignment,2,1,1,2021-04-05T22:12:19+00:00,2021-04-30T23:23:30+00:00,2022-01-28T00:46:17+00:00,2025-09-25T23:20:59+00:00,952.50,952.50
diagnostic_namespace,2,0,2,2023-09-29T07:07:56+00:00,2023-09-29T07:25:26+00:00,2024-03-14T20:19:03+00:00,2024-05-03T07:54:50+00:00,192.00,192.00
dispatch_from_dyn,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
doc_alias,1,0,1,2020-06-10T21:30:08+00:00,2020-06-10T21:30:08+00:00,2020-10-12T07:42:59+00:00,2020-10-12T07:42:59+00:00,123.00,123.00
doc_auto_cfg,71,20,51,2021-11-14T23:26:08+00:00,2025-10-03T05:53:49+00:00,2024-03-18T08:19:41+00:00,2025-11-29T16:36:13+00:00,624.44,631.00
doc_cfg,131,114,17,2019-01-18T22:19:39+00:00,2025-11-21T13:19:29+00:00,2021-10-28T22:18:25+00:00,2025-11-29T23:55:16+00:00,1182.48,1374.00
doc_cfg_hide,3,1,2,2021-10-26T12:08:11+00:00,2024-09-12T20:53:57+00:00,2021-11-23T10:29:57+00:00,2025-11-22T21:09:59+00:00,496.67,389.00
doc_notable_trait,1,1,0,2024-10-31T02:33:28+00:00,2024-10-31T02:33:28+00:00,2025-11-29T17:26:15+00:00,2025-11-29T17:26:15+00:00,394.00,394.00
dotdoteq_in_patterns,1,0,1,2017-12-26T03:10:52+00:00,2017-12-26T03:10:52+00:00,2018-01-07T09:01:10+00:00,2018-01-07T09:01:10+00:00,12.00,12.00
downcast_unchecked,1,1,0,2023-11-16T00:40:38+00:00,2023-11-16T00:40:38+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,742.00,742.00
drain,2,0,2,2015-08-07T01:08:03+00:00,2015-08-17T18:19:04+00:00,2015-09-08T18:23:07+00:00,2015-12-20T10:36:11+00:00,78.00,78.00
drain_filter,3,1,2,2021-04-30T23:23:30+00:00,2023-01-16T17:46:39+00:00,2022-10-12T12:05:08+00:00,2025-09-25T23:20:59+00:00,603.33,199.00
drop_types_in_const,1,0,1,2017-01-24T18:26:09+00:00,2017-01-24T18:26:09+00:00,2017-02-12T18:02:07+00:00,2017-02-12T18:02:07+00:00,18.00,18.00
dropck_eyepatch,2,2,0,2018-11-29T08:27:00+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-11-16T20:52:28+00:00,2076.00,2076.00
duration,2,0,2,2015-07-27T16:57:59+00:00,2015-08-01T15:21:41+00:00,2015-11-11T14:03:07+00:00,2015-11-11T14:03:07+00:00,101.00,101.00
duration_checked_float,1,0,1,2022-03-02T04:31:15+00:00,2022-03-02T04:31:15+00:00,2022-11-16T08:54:06+00:00,2022-11-16T08:54:06+00:00,259.00,259.00
duration_constants,2,2,0,2019-06-20T20:38:06+00:00,2023-12-06T12:35:06+00:00,2020-12-08T21:11:32+00:00,2025-11-27T11:08:37+00:00,629.00,629.00
duration_constructors,2,2,0,2024-07-30T21:55:15+00:00,2024-08-14T00:18:31+00:00,2025-11-25T05:42:33+00:00,2025-11-27T11:08:37+00:00,476.00,476.00
duration_millis_float,1,1,0,2024-09-05T09:53:17+00:00,2024-09-05T09:53:17+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,448.00,448.00
duration_span,1,0,1,2015-08-20T06:02:11+00:00,2015-08-20T06:02:11+00:00,,,,
entry_insert,1,0,1,2020-11-24T13:11:41+00:00,2020-11-24T13:11:41+00:00,2020-12-05T09:52:14+00:00,2020-12-05T09:52:14+00:00,10.00,10.00
enumset,1,0,1,2016-05-03T15:26:43+00:00,2016-05-03T15:26:43+00:00,2016-05-10T00:23:41+00:00,2016-05-10T00:23:41+00:00,6.00,6.00
env,10,0,10,2015-02-05T13:56:06+00:00,2015-02-27T15:34:17+00:00,2015-02-27T23:34:13+00:00,2015-04-17T09:36:38+00:00,27.67,18.00
error_generic_member_access,8,7,1,2022-09-06T01:32:49+00:00,2024-11-17T17:28:48+00:00,2023-11-28T15:26:15+00:00,2025-11-25T19:30:07+00:00,693.88,641.00
error_in_core,3,2,1,2022-09-15T01:22:33+00:00,2023-07-05T11:34:58+00:00,2024-05-24T23:39:36+00:00,2025-11-24T17:35:44+00:00,767.00,767.00
exact_chunks,1,1,0,2018-07-29T00:12:22+00:00,2018-07-29T00:12:22+00:00,2019-08-23T17:20:24+00:00,2019-08-23T17:20:24+00:00,390.00,390.00
exact_size_is_empty,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
exclusive_range_pattern,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
exit_status,3,0,3,2015-03-22T22:56:08+00:00,2015-03-26T18:59:30+00:00,2015-03-23T01:30:48+00:00,2015-05-03T13:57:25+00:00,16.00,7.00
exit_status_error,1,1,0,2022-09-09T17:25:21+00:00,2022-09-09T17:25:21+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1174.00,1174.00
extend_one,2,2,0,2021-04-30T23:23:30+00:00,2022-06-23T15:09:01+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1430.00,1430.00
extended_compare_and_swap,1,0,1,2016-05-13T15:57:51+00:00,2016-05-13T15:57:51+00:00,2016-07-29T00:05:01+00:00,2016-07-29T00:05:01+00:00,76.00,76.00
extended_key_value_attributes,1,0,1,2021-06-23T20:28:50+00:00,2021-06-23T20:28:50+00:00,2023-10-21T16:21:52+00:00,2023-10-21T16:21:52+00:00,849.00,849.00
extern_crate_item_prelude,3,0,3,2018-11-01T08:40:56+00:00,2019-01-07T04:46:58+00:00,2018-12-02T01:09:21+00:00,2019-02-21T15:40:07+00:00,34.00,36.00
extern_prelude,2,0,2,2018-07-24T15:49:40+00:00,2018-09-12T22:59:56+00:00,2018-11-20T18:31:57+00:00,2019-01-03T19:29:46+00:00,115.50,115.50
extern_types,1,1,0,2018-01-30T22:09:16+00:00,2018-01-30T22:09:16+00:00,2020-05-02T18:11:58+00:00,2020-05-02T18:11:58+00:00,822.00,822.00
external_doc,11,1,10,2018-01-26T00:26:05+00:00,2020-11-15T11:24:54+00:00,2019-07-22T19:06:19+00:00,2021-12-24T17:10:02+00:00,608.36,576.00
f128,1,1,0,2024-06-19T03:24:29+00:00,2024-06-19T03:24:29+00:00,2025-11-18T04:20:33+00:00,2025-11-18T04:20:33+00:00,517.00,517.00
f16,1,1,0,2024-06-19T03:24:29+00:00,2024-06-19T03:24:29+00:00,2025-11-18T04:20:33+00:00,2025-11-18T04:20:33+00:00,517.00,517.00
file_type,1,0,1,2015-05-03T17:35:17+00:00,2015-05-03T17:35:17+00:00,2015-06-13T17:16:27+00:00,2015-06-13T17:16:27+00:00,40.00,40.00
filling_drop,1,0,1,2015-04-17T20:13:15+00:00,2015-04-17T20:13:15+00:00,2016-03-06T00:08:40+00:00,2016-03-06T00:08:40+00:00,323.00,323.00
float_bits_conv,2,0,2,2017-05-07T22:07:53+00:00,2017-06-22T05:40:12+00:00,2017-06-26T00:04:25+00:00,2018-03-18T02:15:11+00:00,158.50,158.50
float_extras,1,0,1,2015-09-13T14:15:38+00:00,2015-09-13T14:15:38+00:00,2015-09-19T18:54:25+00:00,2015-09-19T18:54:25+00:00,6.00,6.00
float_interpolation,1,0,1,2021-08-09T07:40:15+00:00,2021-08-09T07:40:15+00:00,2021-11-20T20:32:30+00:00,2021-11-20T20:32:30+00:00,103.00,103.00
float_next_up_down,1,0,1,2024-02-07T08:27:45+00:00,2024-02-07T08:27:45+00:00,2024-07-01T08:59:10+00:00,2024-07-01T08:59:10+00:00,145.00,145.00
fmt_internals,2,2,0,2021-04-30T23:23:30+00:00,2023-01-02T02:42:42+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1334.00,1334.00
fn_must_use,1,0,1,2017-09-19T12:03:03+00:00,2017-09-19T12:03:03+00:00,,,,
fn_traits,4,2,2,2016-01-27T22:10:47+00:00,2025-04-19T14:34:54+00:00,2017-12-23T01:19:35+00:00,2025-09-25T23:20:59+00:00,575.75,347.50
fnbox,2,0,2,2015-08-03T15:02:47+00:00,2018-06-19T20:14:02+00:00,2015-09-08T18:23:07+00:00,2015-09-08T18:23:07+00:00,36.00,36.00
format_args_capture,1,0,1,2020-10-13T00:23:15+00:00,2020-10-13T00:23:15+00:00,2020-10-24T16:04:45+00:00,2020-10-24T16:04:45+00:00,11.00,11.00
format_args_nl,1,0,1,2024-08-09T15:08:13+00:00,2024-08-09T15:08:13+00:00,2024-08-09T18:24:24+00:00,2024-08-09T18:24:24+00:00,0.00,0.00
formatting_options,1,1,0,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,230.00,230.00
from_raw_os,1,0,1,2015-04-12T01:54:16+00:00,2015-04-12T01:54:16+00:00,,,,
frontmatter,1,1,0,2025-05-21T18:32:13+00:00,2025-05-21T18:32:13+00:00,2025-11-29T20:59:42+00:00,2025-11-29T20:59:42+00:00,192.00,192.00
fs,10,0,10,2015-02-14T11:54:00+00:00,2015-03-05T18:27:54+00:00,2015-03-25T22:18:13+00:00,2015-06-17T05:31:34+00:00,82.00,109.00
fs_ext,3,0,3,2015-04-02T23:28:53+00:00,2015-04-27T23:56:54+00:00,2015-04-02T23:28:53+00:00,2015-06-13T17:16:27+00:00,27.67,37.00
fs_read_write,1,0,1,2018-02-18T21:52:37+00:00,2018-02-18T21:52:37+00:00,2018-04-03T17:40:25+00:00,2018-04-03T17:40:25+00:00,43.00,43.00
fs_time,2,0,2,2015-03-14T18:24:25+00:00,2015-04-02T23:28:53+00:00,2015-03-14T18:24:25+00:00,2015-04-02T23:28:53+00:00,0.00,0.00
fs_try_exists,1,1,0,2023-03-13T05:36:23+00:00,2023-03-13T05:36:23+00:00,2023-03-13T06:24:32+00:00,2023-03-13T06:24:32+00:00,0.00,0.00
fs_walk,3,0,3,2015-03-25T22:18:13+00:00,2015-09-20T05:47:14+00:00,2015-04-02T23:28:53+00:00,2016-02-06T11:41:51+00:00,106.33,2.00
fundamental,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
futures_api,4,0,4,2018-06-14T04:29:36+00:00,2019-04-20T02:15:29+00:00,2019-01-11T06:59:27+00:00,2019-01-11T06:59:27+00:00,2.00,2.00
generator_trait,4,0,4,2017-05-17T03:56:49+00:00,2021-04-30T23:23:30+00:00,2018-01-15T01:33:18+00:00,2020-10-02T08:16:35+00:00,467.67,406.00
generators,4,1,3,2017-05-17T05:35:20+00:00,2023-10-07T06:22:59+00:00,2019-07-31T19:32:18+00:00,2021-11-19T05:12:47+00:00,682.33,805.00
generic_associated_types,5,0,5,2021-04-26T21:35:37+00:00,2022-03-31T16:30:04+00:00,2022-09-14T13:40:52+00:00,2022-10-11T19:46:13+00:00,348.60,385.00
generic_const_exprs,4,3,1,2022-05-05T14:56:19+00:00,2023-07-21T06:09:19+00:00,2023-04-19T20:54:45+00:00,2025-11-27T11:08:37+00:00,636.75,685.00
get_mut_unchecked,2,2,0,2021-04-30T23:23:30+00:00,2025-06-19T03:38:45+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,884.50,884.50
global_allocator,1,0,1,2018-01-08T15:48:45+00:00,2018-01-08T15:48:45+00:00,,,,
global_asm,3,0,3,2017-07-22T01:14:52+00:00,2018-12-02T14:58:49+00:00,2018-04-24T08:40:23+00:00,2023-03-19T23:06:26+00:00,779.00,493.00
globs,19,0,19,2014-05-15T16:33:42+00:00,2015-01-05T16:06:34+00:00,2015-01-03T11:04:23+00:00,2015-07-23T01:21:29+00:00,119.00,101.00
hash,18,0,18,2015-01-29T15:03:19+00:00,2015-02-14T11:54:00+00:00,2015-02-20T20:21:56+00:00,2015-03-25T16:11:09+00:00,31.33,21.00
hash_default,1,0,1,2016-10-16T18:29:53+00:00,2016-10-16T18:29:53+00:00,2017-01-13T15:55:47+00:00,2017-01-13T15:55:47+00:00,88.00,88.00
hash_drain_filter,1,0,1,2023-04-11T14:37:52+00:00,2023-04-11T14:37:52+00:00,2023-11-10T08:27:00+00:00,2023-11-10T08:27:00+00:00,212.00,212.00
hash_extract_if,1,0,1,2023-10-23T10:50:33+00:00,2023-10-23T10:50:33+00:00,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,535.00,535.00
hash_raw_entry,1,0,1,2021-06-27T15:35:23+00:00,2021-06-27T15:35:23+00:00,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,1383.00,1383.00
hasher_prefixfree_extras,2,2,0,2024-05-14T22:17:25+00:00,2024-09-25T12:51:44+00:00,2025-08-06T13:46:12+00:00,2025-11-28T09:01:10+00:00,438.00,438.00
hashmap_hasher,3,0,3,2015-09-19T18:39:39+00:00,2016-01-23T16:48:09+00:00,2015-09-20T17:22:39+00:00,2016-03-04T09:53:42+00:00,13.33,0.00
heap_api,2,1,1,2015-08-26T18:42:02+00:00,2016-09-01T19:09:56+00:00,2015-09-08T18:21:14+00:00,2017-05-31T19:04:07+00:00,141.50,141.50
i128,7,0,7,2017-03-29T11:47:05+00:00,2021-03-06T20:46:46+00:00,2018-05-12T22:57:52+00:00,2021-03-16T19:56:05+00:00,411.17,305.50
i128_type,17,0,17,2017-02-11T02:04:10+00:00,2021-03-06T20:46:46+00:00,2017-10-06T15:54:19+00:00,2021-03-16T19:56:05+00:00,473.36,435.00
if_let,6,0,6,2014-10-06T03:17:25+00:00,2014-11-24T22:05:09+00:00,2014-11-24T22:05:09+00:00,2014-12-10T18:30:36+00:00,31.67,24.50
if_let_guard,2,1,1,2022-11-11T10:20:56+00:00,2024-03-27T05:18:49+00:00,2022-11-21T09:11:35+00:00,2025-11-27T11:08:37+00:00,309.50,309.50
impl_trait_in_assoc_type,2,1,1,2023-06-25T08:41:54+00:00,2024-04-24T22:54:11+00:00,2024-09-09T20:52:07+00:00,2025-11-27T11:08:37+00:00,511.50,511.50
impl_trait_in_bindings,1,0,1,2019-03-11T17:08:39+00:00,2019-03-11T17:08:39+00:00,,,,
impl_trait_projections,1,0,1,2023-07-04T22:16:32+00:00,2023-07-04T22:16:32+00:00,2024-07-26T09:57:55+00:00,2024-07-26T09:57:55+00:00,387.00,387.00
in_band_lifetimes,1,0,1,2021-08-30T15:36:32+00:00,2021-08-30T15:36:32+00:00,2021-09-01T03:35:51+00:00,2021-09-01T03:35:51+00:00,1.00,1.00
inclusive_range,1,0,1,2017-01-23T09:45:54+00:00,2017-01-23T09:45:54+00:00,2017-01-23T09:45:54+00:00,2017-01-23T09:45:54+00:00,0.00,0.00
inherent_associated_types,1,1,0,2025-04-19T14:34:54+00:00,2025-04-19T14:34:54+00:00,2025-04-19T17:54:58+00:00,2025-04-19T17:54:58+00:00,0.00,0.00
inline_const,1,0,1,2022-05-05T12:01:31+00:00,2022-05-05T12:01:31+00:00,2022-05-05T14:56:19+00:00,2022-05-05T14:56:19+00:00,0.00,0.00
inner_deref,3,1,2,2020-09-18T03:10:02+00:00,2025-02-07T18:18:34+00:00,2024-12-17T21:45:02+00:00,2025-11-27T12:08:11+00:00,632.00,292.00
inplace_iteration,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
insert_str,1,0,1,2016-12-28T18:00:49+00:00,2016-12-28T18:00:49+00:00,2017-02-03T18:26:53+00:00,2017-02-03T18:26:53+00:00,37.00,37.00
int_roundings,2,1,1,2022-10-25T00:21:24+00:00,2023-02-15T08:50:43+00:00,2022-10-28T17:19:16+00:00,2025-11-27T11:08:37+00:00,509.50,509.50
int_uint,6,0,6,2015-01-08T16:02:23+00:00,2015-01-10T23:15:15+00:00,2015-01-09T02:49:08+00:00,2015-02-03T12:11:49+00:00,5.17,1.50
integer_atomics,5,2,3,2016-05-13T15:57:51+00:00,2025-01-26T19:53:45+00:00,2019-01-27T12:29:21+00:00,2025-11-29T03:34:05+00:00,658.50,626.50
internal_output_capture,1,0,1,2023-07-22T09:26:07+00:00,2023-07-22T09:26:07+00:00,2023-09-13T09:12:14+00:00,2023-09-13T09:12:14+00:00,52.00,52.00
into_boxed_c_str,1,0,1,2017-03-09T05:02:15+00:00,2017-03-09T05:02:15+00:00,2017-08-16T05:08:23+00:00,2017-08-16T05:08:23+00:00,160.00,160.00
into_cow,2,0,2,2015-03-25T21:48:27+00:00,2015-03-26T08:50:08+00:00,2015-04-03T08:48:59+00:00,2016-01-27T19:43:12+00:00,157.00,157.00
into_future,1,0,1,2022-02-25T09:37:16+00:00,2022-02-25T09:37:16+00:00,2022-07-19T14:28:16+00:00,2022-07-19T14:28:16+00:00,144.00,144.00
intra_doc_pointers,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
io,37,0,37,2015-01-29T14:03:56+00:00,2015-08-16T13:36:18+00:00,2015-02-21T19:04:30+00:00,2016-05-31T14:49:20+00:00,62.27,49.00
io_const_error,1,1,0,2025-10-15T04:19:28+00:00,2025-10-15T04:19:28+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,43.00,43.00
io_error_more,1,1,0,2024-04-13T03:03:21+00:00,2024-04-13T03:03:21+00:00,2025-11-21T14:52:42+00:00,2025-11-21T14:52:42+00:00,587.00,587.00
io_error_other,1,0,1,2022-01-21T08:04:35+00:00,2022-01-21T08:04:35+00:00,2023-11-10T08:27:00+00:00,2023-11-10T08:27:00+00:00,658.00,658.00
io_slice_advance,1,0,1,2020-04-22T21:16:26+00:00,2020-04-22T21:16:26+00:00,2024-09-14T12:18:31+00:00,2024-09-14T12:18:31+00:00,1605.00,1605.00
ip,2,0,2,2018-08-22T03:08:04+00:00,2022-01-11T20:24:14+00:00,2022-01-11T20:33:35+00:00,2022-01-11T20:33:35+00:00,0.00,0.00
ip_in_core,1,0,1,2023-07-21T07:02:25+00:00,2023-07-21T07:02:25+00:00,2024-01-23T14:19:13+00:00,2024-01-23T14:19:13+00:00,186.00,186.00
is_some_with,1,0,1,2022-09-02T08:23:20+00:00,2022-09-02T08:23:20+00:00,2022-11-03T16:23:20+00:00,2022-11-03T16:23:20+00:00,62.00,62.00
iter_advance_by,1,1,0,2022-02-09T00:57:32+00:00,2022-02-09T00:57:32+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1387.00,1387.00
iter_arith,1,0,1,2015-06-21T00:36:54+00:00,2015-06-21T00:36:54+00:00,2015-11-27T22:08:41+00:00,2015-11-27T22:08:41+00:00,159.00,159.00
iter_array_chunks,1,0,1,2022-10-25T00:21:24+00:00,2022-10-25T00:21:24+00:00,2022-10-28T17:19:16+00:00,2022-10-28T17:19:16+00:00,3.00,3.00
iter_cmp,2,0,2,2015-06-21T00:36:54+00:00,2015-10-27T10:01:07+00:00,2015-11-12T16:32:14+00:00,2016-02-02T20:19:20+00:00,121.00,121.00
iter_collect_into,1,1,0,2023-03-04T07:16:22+00:00,2023-03-04T07:16:22+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,999.00,999.00
iter_intersperse,3,1,2,2022-04-02T22:42:02+00:00,2025-09-18T13:35:38+00:00,2024-06-02T18:31:30+00:00,2025-11-27T11:08:37+00:00,352.67,267.00
iter_iterate,1,0,1,2015-06-21T00:36:54+00:00,2015-06-21T00:36:54+00:00,2015-11-27T22:08:41+00:00,2015-11-27T22:08:41+00:00,159.00,159.00
iter_map_while,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
iter_map_windows,1,1,0,2024-09-21T04:59:05+00:00,2024-09-21T04:59:05+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,432.00,432.00
iter_next_chunk,2,1,1,2022-10-23T22:05:57+00:00,2024-03-30T05:23:48+00:00,2023-02-05T17:31:07+00:00,2025-11-27T11:08:37+00:00,355.50,355.50
iter_order_by,1,1,0,2022-10-04T03:04:59+00:00,2022-10-04T03:04:59+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1150.00,1150.00
iter_zip,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
iterator_try_collect,3,3,0,2022-11-14T09:16:30+00:00,2025-09-15T22:18:56+00:00,2025-10-04T03:45:04+00:00,2025-11-27T11:08:37+00:00,675.33,899.00
