feature_name,num_repos,num_still_present,num_retired,min_first_seen_date,max_first_seen_date,min_last_seen_date,max_last_seen_date,avg_lifetime_days,median_lifetime_days
repr_simd,6,3,3,2015-09-04T19:30:42+00:00,2021-04-30T23:23:30+00:00,2015-09-22T18:49:32+00:00,2025-11-26T08:01:52+00:00,1230.00,1090.00
requires,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
restricted_std,1,0,1,2023-04-14T17:25:09+00:00,2023-04-14T17:25:09+00:00,2023-04-15T04:24:07+00:00,2023-04-15T04:24:07+00:00,0.00,0.00
result_contains_err,1,0,1,2021-05-06T13:59:16+00:00,2021-05-06T13:59:16+00:00,2021-05-25T13:51:38+00:00,2021-05-25T13:51:38+00:00,18.00,18.00
result_expect,1,0,1,2015-07-08T16:59:55+00:00,2015-07-08T16:59:55+00:00,2015-12-11T23:12:11+00:00,2015-12-11T23:12:11+00:00,156.00,156.00
result_flattening,2,1,1,2021-03-16T13:17:42+00:00,2022-09-19T06:54:16+00:00,2021-03-16T16:06:36+00:00,2025-11-27T11:08:37+00:00,582.50,582.50
result_option_inspect,1,0,1,2022-07-30T06:46:18+00:00,2022-07-30T06:46:18+00:00,2024-01-23T14:19:13+00:00,2024-01-23T14:19:13+00:00,542.00,542.00
return_position_impl_trait_in_trait,2,0,2,2023-05-09T01:12:52+00:00,2023-06-18T12:34:27+00:00,2023-11-10T08:27:00+00:00,2024-03-02T17:24:39+00:00,221.50,221.50
rust_,1,0,1,2018-07-31T14:28:07+00:00,2018-07-31T14:28:07+00:00,2018-09-18T21:05:04+00:00,2018-09-18T21:05:04+00:00,49.00,49.00
rust_2018_preview,1,0,1,2018-05-11T14:35:44+00:00,2018-05-11T14:35:44+00:00,2019-03-26T20:56:14+00:00,2019-03-26T20:56:14+00:00,319.00,319.00
rustc_allow_const_fn_unstable,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
rustc_attrs,7,4,3,2016-09-02T04:28:40+00:00,2024-11-13T09:01:22+00:00,2023-09-29T07:07:56+00:00,2025-11-30T02:58:56+00:00,903.40,435.00
rustc_macro,11,0,11,2016-08-29T05:21:25+00:00,2016-10-03T16:11:38+00:00,,,,
rustc_macro_lib,9,0,9,2016-09-01T17:29:24+00:00,2016-10-03T16:11:38+00:00,,,,
rustc_private,28,6,22,2015-01-30T21:22:02+00:00,2022-01-11T19:25:38+00:00,2015-04-06T06:16:13+00:00,2025-11-29T16:36:13+00:00,1043.61,911.00
rustdoc_internals,2,1,1,2024-08-12T18:54:33+00:00,2025-06-06T09:57:32+00:00,2025-11-20T18:19:51+00:00,2025-11-20T18:19:51+00:00,167.00,167.00
scoped,1,0,1,2015-05-01T14:33:42+00:00,2015-05-01T14:33:42+00:00,2016-01-27T22:10:47+00:00,2016-01-27T22:10:47+00:00,271.00,271.00
set_ptr_value,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
sgx_platform,1,1,0,2019-01-10T10:00:10+00:00,2019-01-10T10:00:10+00:00,2025-09-26T18:35:42+00:00,2025-09-26T18:35:42+00:00,2451.00,2451.00
shared,2,0,2,2016-03-05T01:01:03+00:00,2016-12-12T02:21:13+00:00,2017-05-25T15:06:06+00:00,2017-05-25T15:06:06+00:00,446.00,446.00
shrink_to,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
simd,1,0,1,2016-11-04T09:58:59+00:00,2016-11-04T09:58:59+00:00,,,,
simd_ffi,3,0,3,2016-11-04T09:58:59+00:00,2020-05-08T16:29:26+00:00,2020-05-12T23:35:49+00:00,2020-05-12T23:35:49+00:00,4.00,4.00
sip_hash_13,1,0,1,2016-09-15T13:05:18+00:00,2016-09-15T13:05:18+00:00,2016-09-16T15:29:08+00:00,2016-09-16T15:29:08+00:00,1.00,1.00
slice_as_array,1,1,0,2025-06-09T06:19:17+00:00,2025-06-09T06:19:17+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,171.00,171.00
slice_as_chunks,1,1,0,2024-10-07T12:09:11+00:00,2024-10-07T12:09:11+00:00,2024-10-19T04:24:19+00:00,2024-10-19T04:24:19+00:00,11.00,11.00
slice_bytes,1,0,1,2015-10-13T11:10:07+00:00,2015-10-13T11:10:07+00:00,2015-10-13T11:56:17+00:00,2015-10-13T11:56:17+00:00,0.00,0.00
slice_group_by,2,1,1,2021-04-30T23:23:30+00:00,2022-04-02T22:42:02+00:00,2024-03-02T13:25:34+00:00,2025-09-25T23:20:59+00:00,1153.50,1153.50
slice_internals,1,1,0,2022-04-05T15:34:10+00:00,2022-04-05T15:34:10+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1331.00,1331.00
slice_partition_at_index,1,0,1,2020-08-27T16:21:07+00:00,2020-08-27T16:21:07+00:00,2022-02-07T03:19:58+00:00,2022-02-07T03:19:58+00:00,528.00,528.00
slice_partition_dedup,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
slice_pattern,1,1,0,2025-04-19T14:34:54+00:00,2025-04-19T14:34:54+00:00,2025-04-19T17:54:58+00:00,2025-04-19T17:54:58+00:00,0.00,0.00
slice_patterns,6,0,6,2015-03-29T07:01:22+00:00,2017-02-28T19:14:37+00:00,2015-04-03T10:56:40+00:00,2017-03-07T14:15:05+00:00,62.33,16.50
slice_ptr_get,3,3,0,2021-01-28T18:13:15+00:00,2025-03-01T17:09:31+00:00,2021-01-28T18:13:15+00:00,2025-11-27T11:08:37+00:00,626.00,270.00
slice_ptr_len,3,2,1,2021-01-28T18:13:15+00:00,2022-05-11T08:29:38+00:00,2021-01-28T18:13:15+00:00,2025-09-25T23:20:59+00:00,777.67,725.00
slice_range,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
slice_swap_unchecked,1,1,0,2023-06-08T01:59:40+00:00,2023-06-08T01:59:40+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,903.00,903.00
slice_take,1,0,1,2024-07-26T02:00:28+00:00,2024-07-26T02:00:28+00:00,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,258.00,258.00
slicing_syntax,21,0,21,2014-10-07T21:51:05+00:00,2015-01-31T20:15:44+00:00,2014-12-11T05:06:34+00:00,2015-05-23T18:02:27+00:00,42.21,27.50
socket_timeout,1,0,1,2015-07-27T16:57:59+00:00,2015-07-27T16:57:59+00:00,2015-09-16T21:30:12+00:00,2015-09-16T21:30:12+00:00,51.00,51.00
specialization,21,6,15,2016-04-06T19:48:42+00:00,2025-02-07T18:18:34+00:00,2017-04-05T23:30:46+00:00,2025-11-27T12:08:11+00:00,916.93,485.00
split_ascii_whitespace,1,0,1,2018-12-30T02:57:27+00:00,2018-12-30T02:57:27+00:00,2019-02-05T03:50:19+00:00,2019-02-05T03:50:19+00:00,37.00,37.00
staged_api,9,4,5,2015-01-22T21:47:56+00:00,2021-04-30T23:23:30+00:00,2017-09-10T12:06:38+00:00,2025-11-29T20:59:42+00:00,2214.14,2532.00
start,5,2,3,2017-01-24T00:03:06+00:00,2023-10-31T21:53:51+00:00,2019-09-03T20:53:59+00:00,2025-10-30T23:14:54+00:00,1413.33,2042.00
static_condvar,1,0,1,2015-05-16T18:03:00+00:00,2015-05-16T18:03:00+00:00,2016-01-19T16:31:47+00:00,2016-01-19T16:31:47+00:00,247.00,247.00
static_mutex,2,0,2,2015-07-16T20:42:00+00:00,2015-08-27T08:34:57+00:00,2015-07-16T21:39:40+00:00,2015-11-07T19:25:31+00:00,36.00,36.00
static_nobundle,1,0,1,2019-05-04T15:01:03+00:00,2019-05-04T15:01:03+00:00,,,,
std_misc,47,0,47,2015-01-12T02:17:29+00:00,2015-04-03T03:04:38+00:00,2015-02-21T22:33:27+00:00,2019-09-22T15:19:40+00:00,182.21,56.50
std_panic,1,0,1,2016-02-17T15:31:51+00:00,2016-02-17T15:31:51+00:00,2016-04-15T14:35:04+00:00,2016-04-15T14:35:04+00:00,57.00,57.00
stdarch_arm_neon_intrinsics,1,1,0,2023-11-10T05:37:48+00:00,2023-11-10T05:37:48+00:00,2025-11-21T02:04:40+00:00,2025-11-21T02:04:40+00:00,741.00,741.00
stdin_forwarders,1,0,1,2022-02-22T08:57:47+00:00,2022-02-22T08:57:47+00:00,2022-05-20T00:56:09+00:00,2022-05-20T00:56:09+00:00,86.00,86.00
stdsimd,10,0,10,2018-04-04T00:58:23+00:00,2023-09-25T22:25:34+00:00,2019-10-23T21:20:38+00:00,2024-01-15T08:07:24+00:00,588.29,572.00
step_by,4,0,4,2015-03-25T22:18:13+00:00,2015-04-02T15:19:08+00:00,2015-04-02T20:58:41+00:00,2017-07-06T06:10:53+00:00,219.50,23.00
step_trait,1,0,1,2016-05-03T15:26:43+00:00,2016-05-03T15:26:43+00:00,2016-05-10T00:23:41+00:00,2016-05-10T00:23:41+00:00,6.00,6.00
stmt_expr_attributes,4,2,2,2016-04-29T04:03:19+00:00,2025-09-18T13:35:38+00:00,2018-04-29T21:09:43+00:00,2025-11-27T11:08:37+00:00,375.25,385.50
str_char,2,0,2,2015-04-14T22:38:52+00:00,2015-08-16T13:36:18+00:00,2015-04-15T23:57:09+00:00,2015-04-15T23:57:09+00:00,1.00,1.00
str_escape,1,0,1,2017-08-28T13:55:58+00:00,2017-08-28T13:55:58+00:00,2017-12-10T06:56:26+00:00,2017-12-10T06:56:26+00:00,103.00,103.00
str_internals,2,2,0,2021-04-30T23:23:30+00:00,2024-01-22T03:11:14+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1141.50,1141.50
str_split_at,1,0,1,2015-09-13T13:53:48+00:00,2015-09-13T13:53:48+00:00,2015-09-19T07:12:12+00:00,2015-09-19T07:12:12+00:00,5.00,5.00
str_split_once,1,1,0,2020-09-28T12:43:44+00:00,2020-09-28T12:43:44+00:00,2021-03-16T08:00:09+00:00,2021-03-16T08:00:09+00:00,168.00,168.00
str_words,3,0,3,2015-02-20T22:06:38+00:00,2015-03-15T19:09:51+00:00,2015-04-02T23:28:53+00:00,2015-05-01T15:49:13+00:00,41.33,37.00
strict_provenance,2,0,2,2023-03-05T07:32:38+00:00,2024-02-18T09:05:17+00:00,2023-03-05T11:43:45+00:00,2025-09-24T18:51:29+00:00,292.00,292.00
strict_provenance_atomic_ptr,1,1,0,2022-07-23T07:09:16+00:00,2022-07-23T07:09:16+00:00,2025-04-08T22:03:50+00:00,2025-04-08T22:03:50+00:00,990.00,990.00
strict_provenance_lints,1,1,0,2025-01-10T08:01:30+00:00,2025-01-10T08:01:30+00:00,2025-11-27T15:59:59+00:00,2025-11-27T15:59:59+00:00,321.00,321.00
string_drain_as_str,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
string_remove_matches,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
string_retain,1,0,1,2018-02-08T15:36:57+00:00,2018-02-08T15:36:57+00:00,2020-04-06T03:41:10+00:00,2020-04-06T03:41:10+00:00,787.00,787.00
struct_variant,3,0,3,2014-08-31T23:01:24+00:00,2014-09-24T09:14:28+00:00,2014-11-23T19:31:38+00:00,2015-01-18T23:39:51+00:00,113.33,140.00
suite,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
sync_unsafe_cell,1,1,0,2022-07-19T09:10:02+00:00,2022-07-19T09:10:02+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1227.00,1227.00
target_feature,1,0,1,2018-02-12T15:44:30+00:00,2018-02-12T15:44:30+00:00,,,,
tempdir,1,0,1,2015-02-27T23:34:13+00:00,2015-02-27T23:34:13+00:00,,,,
termination_trait,1,0,1,2018-02-17T07:25:42+00:00,2018-02-17T07:25:42+00:00,2018-02-17T07:25:42+00:00,2018-02-17T07:25:42+00:00,0.00,0.00
test,155,83,72,2015-01-29T14:03:56+00:00,2025-02-14T08:31:45+00:00,2015-06-24T22:25:44+00:00,2025-11-30T02:58:56+00:00,1812.85,1641.00
test_2018_feature,1,0,1,2021-03-24T17:14:53+00:00,2021-03-24T17:14:53+00:00,,,,
thread_id_value,2,2,0,2021-11-25T13:19:58+00:00,2022-11-21T11:53:20+00:00,2025-10-15T11:12:02+00:00,2025-11-27T11:08:37+00:00,1260.00,1260.00
thread_local,7,3,4,2016-07-26T20:23:02+00:00,2025-11-22T08:35:21+00:00,2020-08-22T19:53:18+00:00,2025-11-28T03:57:59+00:00,816.33,794.00
time2,3,0,3,2015-12-02T18:37:44+00:00,2016-02-09T00:52:55+00:00,2016-03-09T16:09:26+00:00,2016-04-12T20:44:08+00:00,87.00,97.00
time_checked_add,1,0,1,2018-12-15T13:45:46+00:00,2018-12-15T13:45:46+00:00,2019-03-04T21:45:05+00:00,2019-03-04T21:45:05+00:00,79.00,79.00
tool_lints,4,0,4,2018-09-03T21:31:46+00:00,2018-10-06T13:02:43+00:00,2018-10-13T10:01:40+00:00,2019-06-09T19:46:22+00:00,102.75,65.50
toowned_clone_into,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
trace_macros,10,2,8,2015-08-04T07:07:55+00:00,2020-04-29T06:02:21+00:00,2016-03-06T09:29:28+00:00,2025-10-11T11:10:24+00:00,992.70,131.00
trace_marcos,1,0,1,2018-04-13T12:52:19+00:00,2018-04-13T12:52:19+00:00,,,,
track_caller,1,0,1,2020-09-03T13:45:42+00:00,2020-09-03T13:45:42+00:00,2020-09-08T11:45:58+00:00,2020-09-08T11:45:58+00:00,4.00,4.00
track_path,1,1,0,2025-11-07T16:52:31+00:00,2025-11-07T16:52:31+00:00,2025-11-29T20:59:42+00:00,2025-11-29T20:59:42+00:00,22.00,22.00
trait_alias,6,2,4,2019-02-14T19:21:39+00:00,2024-04-13T03:03:21+00:00,2019-02-16T05:13:21+00:00,2025-11-27T11:08:37+00:00,260.00,36.50
trait_upcasting,1,0,1,2023-08-13T15:52:07+00:00,2023-08-13T15:52:07+00:00,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,606.00,606.00
trivial_bounds,2,2,0,2019-09-07T03:43:55+00:00,2025-02-18T15:17:09+00:00,2025-11-12T13:37:02+00:00,2025-11-27T11:08:37+00:00,1269.50,1269.50
trusted_len,2,2,0,2021-04-30T23:23:30+00:00,2022-02-10T08:37:29+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1497.00,1497.00
trusted_random_access,2,1,1,2021-04-26T15:02:33+00:00,2021-04-30T23:23:30+00:00,2021-07-21T09:32:31+00:00,2025-09-25T23:20:59+00:00,846.50,846.50
try_blocks,2,1,1,2019-12-28T02:25:54+00:00,2022-07-16T19:52:01+00:00,2020-07-23T17:18:22+00:00,2025-11-27T11:08:37+00:00,718.50,718.50
try_from,14,3,11,2016-09-12T01:11:24+00:00,2018-12-17T21:35:38+00:00,2017-01-26T02:07:12+00:00,2025-09-22T23:06:56+00:00,453.46,180.00
try_reserve,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
try_trait,10,2,8,2017-07-14T18:18:25+00:00,2021-04-30T23:23:30+00:00,2017-10-22T16:13:29+00:00,2025-09-25T23:20:59+00:00,351.11,8.00
try_trait_v2,2,2,0,2022-10-02T22:15:44+00:00,2022-10-08T06:23:33+00:00,2025-11-24T17:35:44+00:00,2025-11-27T11:08:37+00:00,1147.00,1147.00
tuple_indexing,2,0,2,2014-09-12T06:53:31+00:00,2014-11-24T22:05:09+00:00,2014-11-24T22:05:09+00:00,2014-12-08T20:12:03+00:00,43.50,43.50
type_alias_impl_trait,7,4,3,2019-08-12T16:43:32+00:00,2024-02-25T12:07:12+00:00,2021-10-12T17:38:02+00:00,2025-11-27T11:08:37+00:00,375.40,89.00
type_ascription,2,1,1,2018-12-17T21:35:38+00:00,2022-09-09T12:08:56+00:00,2019-02-28T08:33:29+00:00,2025-11-27T11:08:37+00:00,623.00,623.00
type_name_of_val,2,0,2,2021-05-01T09:09:10+00:00,2024-01-17T04:19:14+00:00,2024-01-23T14:19:13+00:00,2024-02-13T04:32:49+00:00,511.50,511.50
uefi_std,1,1,0,2025-03-03T12:48:47+00:00,2025-03-03T12:48:47+00:00,2025-11-24T18:27:28+00:00,2025-11-24T18:27:28+00:00,266.00,266.00
unboxed_closure_sugar,2,0,2,2014-08-31T23:01:24+00:00,2014-08-31T23:01:24+00:00,,,,
unboxed_closures,18,3,15,2014-08-31T23:01:24+00:00,2025-04-19T14:34:54+00:00,2014-11-11T23:03:27+00:00,2025-09-25T23:20:59+00:00,228.87,54.00
underscore_const_names,1,0,1,2018-11-14T06:36:06+00:00,2018-11-14T06:36:06+00:00,2019-08-23T18:23:13+00:00,2019-08-23T18:23:13+00:00,282.00,282.00
underscore_lifetimes,1,0,1,2018-02-17T01:45:02+00:00,2018-02-17T01:45:02+00:00,2018-03-27T13:03:03+00:00,2018-03-27T13:03:03+00:00,38.00,38.00
unicode,15,0,15,2015-01-29T16:38:51+00:00,2016-05-03T15:26:43+00:00,2015-04-02T23:05:10+00:00,2018-05-01T09:38:11+00:00,230.50,62.00
unicode_internals,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
unique,4,0,4,2015-02-27T22:03:08+00:00,2015-05-13T18:14:17+00:00,2015-03-20T15:33:42+00:00,2017-12-23T23:54:08+00:00,278.25,41.50
unmarked_api,2,0,2,2015-03-15T00:24:31+00:00,2015-03-15T00:24:31+00:00,2015-03-15T06:59:59+00:00,2015-03-15T06:59:59+00:00,0.00,0.00
unnamed_feature,1,0,1,2015-01-22T00:16:21+00:00,2015-01-22T00:16:21+00:00,,,,
unreachable,1,0,1,2017-11-13T16:25:28+00:00,2017-11-13T16:25:28+00:00,2018-07-08T20:55:15+00:00,2018-07-08T20:55:15+00:00,237.00,237.00
unrestricted_attribute_tokens,1,0,1,2019-01-27T15:59:25+00:00,2019-01-27T15:59:25+00:00,2019-03-23T13:42:28+00:00,2019-03-23T13:42:28+00:00,54.00,54.00
unsafe_destructor,13,0,13,2014-06-25T15:50:38+00:00,2015-04-05T21:48:41+00:00,2015-03-15T08:33:23+00:00,2015-12-03T15:16:42+00:00,177.00,204.00
unsafe_no_drop_flag,3,0,3,2015-02-13T07:50:53+00:00,2015-05-26T15:05:42+00:00,2015-04-17T20:13:15+00:00,2016-08-25T14:21:57+00:00,228.00,228.00
unsize,2,2,0,2021-04-30T23:23:30+00:00,2021-05-06T14:22:38+00:00,2021-07-20T14:08:54+00:00,2025-09-25T23:20:59+00:00,841.00,841.00
unsized_fn_params,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
unsized_locals,1,0,1,2020-06-04T10:14:28+00:00,2020-06-04T10:14:28+00:00,,,,
untagged_unions,3,0,3,2016-09-06T09:41:47+00:00,2020-03-26T21:29:42+00:00,2020-03-26T21:29:44+00:00,2021-03-23T18:41:11+00:00,870.67,953.00
unwrap_infallible,1,1,0,2023-05-04T07:10:16+00:00,2023-05-04T07:10:16+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,938.00,938.00
use_extern_macros,6,0,6,2017-05-17T18:44:50+00:00,2018-07-15T21:52:20+00:00,2018-08-20T17:19:00+00:00,2018-11-01T03:04:45+00:00,191.00,202.00
used,2,0,2,2017-04-07T21:05:19+00:00,2017-09-19T14:39:14+00:00,2018-04-24T08:40:23+00:00,2018-11-20T18:31:57+00:00,404.00,404.00
used_with_arg,2,2,0,2023-05-30T19:06:23+00:00,2024-01-14T02:15:36+00:00,2025-11-03T14:46:10+00:00,2025-11-20T18:02:45+00:00,781.50,781.50
utf8_error,1,0,1,2015-04-17T20:13:15+00:00,2015-04-17T20:13:15+00:00,2015-10-26T22:52:18+00:00,2015-10-26T22:52:18+00:00,192.00,192.00
variant_count,1,1,0,2024-01-24T12:25:04+00:00,2024-01-24T12:25:04+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,672.00,672.00
vec_into_raw_parts,3,2,1,2020-06-03T00:46:17+00:00,2023-02-19T05:23:13+00:00,2020-07-02T21:57:49+00:00,2025-11-27T11:08:37+00:00,883.00,1012.00
vec_push_within_capacity,1,1,0,2025-04-19T14:34:54+00:00,2025-04-19T14:34:54+00:00,2025-04-19T17:54:58+00:00,2025-04-19T17:54:58+00:00,0.00,0.00
vec_remove_item,2,1,1,2019-01-24T21:33:31+00:00,2020-06-17T14:48:34+00:00,2020-07-23T17:18:22+00:00,2020-10-01T20:43:23+00:00,325.50,325.50
vec_spare_capacity,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
vec_split_at_spare,2,2,0,2021-04-30T23:23:30+00:00,2025-04-19T14:34:54+00:00,2025-04-19T17:54:58+00:00,2025-09-25T23:20:59+00:00,804.00,804.00
vecdeque_binary_search,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
wasi_ext,1,0,1,2021-02-01T19:58:14+00:00,2021-02-01T19:58:14+00:00,,,,
wasip2,2,0,2,2024-09-13T21:48:34+00:00,2024-09-13T21:48:34+00:00,2024-10-28T13:01:15+00:00,2024-10-28T13:01:15+00:00,44.00,44.00
wasm_custom_section,4,0,4,2018-03-29T08:47:44+00:00,2018-07-11T14:07:38+00:00,2018-07-20T05:28:16+00:00,2018-09-16T13:45:47+00:00,49.00,49.00
wasm_import_memory,1,0,1,2018-06-27T06:11:26+00:00,2018-06-27T06:11:26+00:00,2018-06-27T17:47:38+00:00,2018-06-27T17:47:38+00:00,0.00,0.00
wasm_import_module,4,0,4,2018-03-29T08:47:44+00:00,2018-07-11T14:07:38+00:00,2018-08-14T10:52:04+00:00,2018-09-16T13:45:47+00:00,61.50,61.50
weak_into_raw,1,0,1,2020-09-01T22:50:25+00:00,2020-09-01T22:50:25+00:00,2020-09-02T10:08:53+00:00,2020-09-02T10:08:53+00:00,0.00,0.00
windows_process_extensions_raw_attribute,1,1,0,2025-04-16T12:07:36+00:00,2025-04-16T12:07:36+00:00,2025-11-29T10:06:33+00:00,2025-11-29T10:06:33+00:00,226.00,226.00
write_all_vectored,1,1,0,2023-02-06T05:22:16+00:00,2023-02-06T05:22:16+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1025.00,1025.00
yeet_expr,1,0,1,2023-11-28T22:05:23+00:00,2023-11-28T22:05:23+00:00,2023-12-27T20:16:02+00:00,2023-12-27T20:16:02+00:00,28.00,28.00
zero_one,2,0,2,2015-07-14T19:00:46+00:00,2017-05-31T01:29:59+00:00,2017-12-15T21:57:01+00:00,2017-12-15T21:57:01+00:00,198.00,198.00
